,id,text,URL,createdTimestamp,quoteCount,replyCount,retweetCount,favoriteCount,isInReplyTouser_id,userLocation,userFollowersCount,userFriendsCount,lang,isRelated,source,sourceDate,NP,isInReplyTo,user_id
90,5dab73d011bb5a1f6c86e017,"Charles Scharf, the former boss of BNY Mellon, will take over as CEO of Wells Fargo.

ଚାର୍ଲସ ଷ୍ଚ୍ରଫ , BNY Mellon ର… https://t.co/PhywDzkHoC",https://t.co/PhywDzkHoC,2019-09-27 21:58:05,0,0,0,0,,Internet,541,2554,en,Y,WF,2019-09-27,,0.0,9.816449929920635e+17
91,5dab73d011bb5a1f6c86e018,"RT @TheEconomist: Charles Scharf, the former boss of BNY Mellon, will take over as CEO of Wells Fargo https://t.co/ONftF2bDEz",https://t.co/ONftF2bDEz,2019-09-27 21:57:58,0,0,0,0,,"Bologna, Florence, Rome ",704,3521,en,Y,WF,2019-09-27,,0.0,9.250958073381151e+17
92,5dab73d011bb5a1f6c86e019,"RT @TheEconomist: Charles Scharf, the former boss of BNY Mellon, will take over as CEO of Wells Fargo https://t.co/ONftF2bDEz",https://t.co/ONftF2bDEz,2019-09-27 21:57:57,0,0,0,0,,United States,598,1511,en,Y,WF,2019-09-27,,0.0,24839495.0
93,5dab73d011bb5a1f6c86e01a,"RT @WSJ: Wells Fargo names BNY Mellon's Charles Scharf as its CEO, ending a monthslong search for a new chief https://t.co/hRdorHUwD9",https://t.co/hRdorHUwD9,2019-09-27 21:55:56,0,0,0,0,,"New Jersey, mostly",1462,1138,en,Y,WF,2019-09-27,,0.0,308222785.0
94,5dab73d011bb5a1f6c86e01b,"RT @WSJ: Wells Fargo names BNY Mellon's Charles Scharf as its CEO, ending a monthslong search for a new chief https://t.co/hRdorHUwD9",https://t.co/hRdorHUwD9,2019-09-27 21:55:56,0,0,0,0,,"New Jersey, mostly",1462,1138,en,Y,WF,2019-09-27,,0.0,308222785.0
95,5dab73d011bb5a1f6c86e01c,"RT @TheEconomist: Charles Scharf, the former boss of BNY Mellon, will take over as CEO of Wells Fargo https://t.co/ONftF2bDEz",https://t.co/ONftF2bDEz,2019-09-27 21:55:30,0,0,0,0,,"New York, NY",154,339,en,Y,WF,2019-09-27,,0.0,1.0881876371172147e+18
96,5dab73d011bb5a1f6c86e01d,"RT @TheEconomist: Charles Scharf, the former boss of BNY Mellon, will take over as CEO of Wells Fargo https://t.co/ONftF2bDEz",https://t.co/ONftF2bDEz,2019-09-27 21:55:04,0,0,0,0,,,221,0,en,Y,WF,2019-09-27,,0.0,3313760755.0
97,5dab73d011bb5a1f6c86e01e,"Charles Scharf, the former boss of BNY Mellon, will take over as CEO of Wells Fargo https://t.co/ONftF2bDEz",https://t.co/ONftF2bDEz,2019-09-27 21:54:03,4,2,14,20,,London,24102121,121,en,Y,WF,2019-09-27,,0.0,5988062.0
98,5dab73d011bb5a1f6c86e01f,Charles Scharf as CEO Can Revive Wells Fargo. Buy Its Stock Now. – Barron’s https://t.co/I2O2lSBzHJ,https://t.co/I2O2lSBzHJ,2019-09-27 21:48:54,0,0,0,0,,"North Carolina, USA",30,0,en,Y,WF,2019-09-27,,0.0,1.1178978940429763e+18
99,5dab73d011bb5a1f6c86e020,RT @businessinsider: Wells Fargo bumped their new CEO's salary 40% — to $23 million — to convince him to join https://t.co/8K9l76F1Ni,https://t.co/8K9l76F1Ni,2019-09-27 21:48:37,0,0,0,0,,Harare,4898,2482,en,Y,WF,2019-09-27,,0.0,1672657417.0
100,5dae743911bb5a25b0690657,@jvgraz @sophiatwrites Part of that might be bc Liz gets such joy (and a load of favorable coverage) where she scol… https://t.co/3MysulOSdN,https://t.co/3MysulOSdN,2019-09-25 20:56:50,0,0,0,1,,Loveland CO,62,251,en,N,WF,2019-09-25,,1.0,1.1627197814908355e+18
101,5dae743911bb5a25b0690658,"@BlueCrossNC I have a problem  with Blue cross, I paid for health care all my life I was beat 15 surgeries 2 heart… https://t.co/sSJw0h0TfY",https://t.co/sSJw0h0TfY,2019-09-25 19:45:39,0,0,0,0,,"North Carolina, USA",5,392,en,N,WF,2019-09-25,,1.0,1.176897497475801e+18
102,5dae743911bb5a25b0690659,"RT @juliaoftoronto: Following the news of Juul's shake up, and Phillip Morris/Altria calling off their merger, Wells Fargo analyst Bonnie H…",,2019-09-25 14:27:22,0,0,0,0,,"Caraquet, Nouveau-Brunswick",814,755,en,N,WF,2019-09-25,,0.0,312252364.0
103,5dae743911bb5a25b069065a,"RT @juliaoftoronto: Following the news of Juul's shake up, and Phillip Morris/Altria calling off their merger, Wells Fargo analyst Bonnie H…",,2019-09-25 14:26:06,0,0,0,0,,Toronto,49335,3984,en,N,WF,2019-09-25,,0.0,52770751.0
104,5dae743911bb5a25b069065b,"RT @juliaoftoronto: Following the news of Juul's shake up, and Phillip Morris/Altria calling off their merger, Wells Fargo analyst Bonnie H…",,2019-09-25 14:04:52,0,0,0,0,,Atlanta,1443,957,en,N,WF,2019-09-25,,0.0,36810829.0
105,5dae743911bb5a25b069065c,"RT @juliaoftoronto: Following the news of Juul's shake up, and Phillip Morris/Altria calling off their merger, Wells Fargo analyst Bonnie H…",,2019-09-25 13:55:05,0,0,0,0,,"San Diego, CA",880,972,en,N,WF,2019-09-25,,0.0,818150114.0
106,5dae743911bb5a25b069065d,"RT @juliaoftoronto: Following the news of Juul's shake up, and Phillip Morris/Altria calling off their merger, Wells Fargo analyst Bonnie H…",,2019-09-25 13:54:36,0,0,0,0,,Saskatoon,3359,1612,en,N,WF,2019-09-25,,0.0,807865098.0
107,5dae743a11bb5a25b069065e,"RT @juliaoftoronto: Following the news of Juul's shake up, and Phillip Morris/Altria calling off their merger, Wells Fargo analyst Bonnie H…",,2019-09-25 13:14:44,0,0,0,0,,"Buenos Aires, Argentina",21528,5923,en,N,WF,2019-09-25,,0.0,13053492.0
108,5dae743a11bb5a25b069065f,"Following the news of Juul's shake up, and Phillip Morris/Altria calling off their merger, Wells Fargo analyst Bonn… https://t.co/42WOHSee1O",https://t.co/42WOHSee1O,2019-09-25 13:13:43,2,2,6,7,,"Vienna, Austria",25893,2665,en,N,WF,2019-09-25,,0.0,75890868.0
109,5dae743a11bb5a25b0690660,@BernieSanders What if the CEO is the Kobe Bryant of the industry &amp; competing companies are willing to pay tens of… https://t.co/t47xhDU0i4,https://t.co/t47xhDU0i4,2019-09-25 01:24:59,0,0,0,0,,,407,560,en,Y,WF,2019-09-25,N,1.0,310817380.0
110,5dae74a511bb5a25b0690661,"RT @ThorntonMcEnery: Instead of paying a female CEO less than her male peers, @wellsfargo is just going to keep paying the same man less to…",,2019-09-26 20:50:06,0,0,0,0,,"New York, NY",42714,226,en,Y,WF,2019-09-26,,0.0,15836769.0
111,5dae74a511bb5a25b0690662,RT @dealbreaker: Wells Fargo To Abandon Hope Of Paying A Woman Less Than Her Male Peers To Be CEO/Human Target https://t.co/S2t0p31qkY,https://t.co/S2t0p31qkY,2019-09-26 20:48:03,0,0,0,0,,,4186,883,en,Y,WF,2019-09-26,N,0.0,743502446.0
112,5dae74a511bb5a25b0690663,Wells Fargo To Abandon Hope Of Paying A Woman Less Than Her Male Peers To Be CEO/Human Target https://t.co/S2t0p31qkY,https://t.co/S2t0p31qkY,2019-09-26 20:44:40,0,0,1,1,,"New York, NY",42714,226,en,Y,WF,2019-09-26,N,0.0,15836769.0
113,5dae74a511bb5a25b0690664,"Instead of paying a female CEO less than her male peers, @wellsfargo is just going to keep paying the same man less… https://t.co/yUEwe7PybH",https://t.co/yUEwe7PybH,2019-09-26 20:42:09,0,1,1,2,,"Brooklyn, USA",4323,3031,en,Y,WF,2019-09-26,N,0.0,164021882.0
114,5dae74a511bb5a25b0690665,Wells Fargo To Abandon Hope Of Paying A Woman Less Than Her Male Peers To Be CEO/Human Target… https://t.co/0tnuvPPqb1,https://t.co/0tnuvPPqb1,2019-09-26 20:40:07,0,0,0,0,,Republic of Croatia,3702,9,en,Y,WF,2019-09-26,N,0.0,380865861.0
115,5dae74a511bb5a25b0690666,@FatChode_ @FT @WellsFargo is looking to fill the CEO position that was left vacant after the departure of Tim Sloa… https://t.co/IlY1V8HKvW,https://t.co/IlY1V8HKvW,2019-09-26 20:00:05,0,0,0,0,,"Redwood City, CA",3177,1465,en,Y,WF,2019-09-26,,1.0,227506104.0
116,5dae74a511bb5a25b0690667,Senator Elizabeth Warren questions Wells Fargo CEO John Stumpf at Bankin... https://t.co/NKL1tJWdaZ via @YouTube,https://t.co/NKL1tJWdaZ,2019-09-26 19:02:50,0,0,0,0,,,573,233,en,N,WF,2019-09-26,,0.0,2455700293.0
117,5dae74a511bb5a25b0690668,"@RidgewayGirl01 @RachelPopp7 YES! After watching Obama bail out Big Bank, watching Warren fight the Wells Fargo CEO… https://t.co/SYwC9tFNl0",https://t.co/SYwC9tFNl0,2019-09-26 18:44:10,0,0,1,2,,,963,1838,en,N,WF,2019-09-26,,1.0,216195343.0
118,5dae74a511bb5a25b0690669,@meimeiferu @RachelPopp7 Remember her just annihilating the Wells Fargo CEO and how steady and fact-based and unrelenting she was?,,2019-09-26 18:39:52,0,1,0,3,,"Greenville, SC",800,3388,en,N,WF,2019-09-26,,1.0,565706104.0
119,5dae74a511bb5a25b069066a,Oh yeah. I’d love to be the woman that’s hired because of IMAGE. I’m sure it would be great to be that woman who wo… https://t.co/Ea2pmIpxWb,https://t.co/Ea2pmIpxWb,2019-09-26 17:20:51,0,0,0,0,,,100,293,en,N,WF,2019-09-26,,0.0,8.974913877714821e+17
120,5dae74a511bb5a25b069066b,"@PUACrixus @_waleedshahid They do, she knows wallstreet better than anyone currently running, that's why they fear… https://t.co/qdfMtKTG6L",https://t.co/qdfMtKTG6L,2019-09-26 17:12:16,0,5,0,1,,Western Air Temple,847,315,en,N,WF,2019-09-26,,1.0,21130015.0
121,5dae74a511bb5a25b069066c,warren took on the big banks by being mean to the Wells Fargo CEO and introducing legislation with John McCain and… https://t.co/OkZc5d9DzP,https://t.co/OkZc5d9DzP,2019-09-26 16:40:02,0,0,0,11,,,1515,497,en,N,WF,2019-09-26,,0.0,8.566504112138158e+17
122,5dae74a511bb5a25b069066d,"This is wild: Wells Fargo, the third-largest U.S. bank, can't find someone qualified who wants to be its CEO:
https://t.co/tbG1ldhY6J",https://t.co/tbG1ldhY6J,2019-09-26 14:54:14,0,1,0,1,,Toronto,8451,994,en,Y,WF,2019-09-26,N,0.0,28826930.0
123,5dae74a611bb5a25b069066e,@PPHEricRussell The former Wells Fargo CEO probably doesn’t like congressional hearings very much. :-),,2019-09-26 14:34:28,0,0,0,1,,Maine,374,285,en,N,WF,2019-09-26,,1.0,1270633958.0
124,5dae74a611bb5a25b069066f,https://t.co/uCyLp9VBeM https://t.co/NsQBAnlTp4,https://t.co/uCyLp9VBeM,2019-09-26 11:19:44,0,1,0,0,,"Washington, DC",148,216,und,N,WF,2019-09-26,,1.0,9.180878374504284e+17
125,5dae74a611bb5a25b0690670,"Wells Fargo CEO John Stumpf, 2008, on the bank's charitable giving: ""When we build in ethnic communities, we build… https://t.co/uwpirMzi0L",https://t.co/uwpirMzi0L,2019-09-26 11:19:42,0,2,0,0,,"Washington, DC",148,216,en,N,WF,2019-09-26,,1.0,9.180878374504284e+17
126,5dae74a611bb5a25b0690671,"@Monstercoyliar @craigwalrath571 We’ll have to agree to disagree. Harris is my 2nd choice, Pete and Beto are too gr… https://t.co/SWISUXFv6J",https://t.co/SWISUXFv6J,2019-09-26 04:31:45,0,2,0,1,,,1944,3199,en,N,WF,2019-09-26,,1.0,8.230544813110149e+17
127,5dae74a611bb5a25b0690672,"RT @SenWarren: Six days after we called on the @USOCC &amp; @CFPB to fire Tim Sloan, he stepped down as @WellsFargo’s CEO. I told Comptroller O…",,2019-09-26 03:16:31,0,0,0,0,,Gary Ind,12,264,en,N,WF,2019-09-26,,0.0,1.1357367132366356e+18
128,5dae74a611bb5a25b0690673,"RT @SenWarren: Tim Sloan said the bank changed, but we weren’t fooled. @WellsFargo kept right on scamming its customers on mortgages, car l…",,2019-09-26 03:16:24,0,0,0,0,,Gary Ind,12,264,en,N,WF,2019-09-26,,0.0,1.1357367132366356e+18
129,5dae74cb11bb5a25b0690674,RT @PghBizTimes: Appointments effective immediately as CEO of two years resigns to take top job at Wells Fargo on Oct. 21. https://t.co/7Jk…,,2019-09-28 23:11:03,0,0,0,0,,,1120,2565,en,N,WF,2019-09-28,,0.0,499819385.0
130,5dae74cb11bb5a25b0690675,Appointments effective immediately as CEO of two years resigns to take top job at Wells Fargo on Oct. 21. https://t.co/7Jk1O8YvHE,https://t.co/7Jk1O8YvHE,2019-09-28 23:01:17,0,0,1,1,,"Pittsburgh, PA",28583,1459,en,N,WF,2019-09-28,,0.0,24247996.0
131,5dae74cb11bb5a25b0690676,Wells Fargo names BNY Mellon's Charles Scharf as new CEO to lead turnaround https://t.co/kkE73s9Ort,https://t.co/kkE73s9Ort,2019-09-28 22:52:36,0,0,0,0,,NYC | PHL | ATL | TLV,1459,1318,en,Y,WF,2019-09-28,,0.0,15809298.0
132,5dae74cb11bb5a25b0690677,Wells Fargo taps one-time Dimon protégé Scharf to lead turnaround https://t.co/mT9BnmH4zJ via @Reuters,https://t.co/mT9BnmH4zJ,2019-09-28 22:52:07,0,0,0,0,,,1196,974,en,Y,WF,2019-09-28,,0.0,7.214900365968753e+17
133,5dae74cb11bb5a25b0690678,"Just in case you forgot about this:
Senator Elizabeth Warren questions Wells Fargo CEO John Stumpf at Bankin...… https://t.co/D9ioWQ4kfI",https://t.co/D9ioWQ4kfI,2019-09-28 22:41:57,0,0,0,0,,"Elmhurst, IL",9,75,en,N,WF,2019-09-28,,0.0,7.85854831927976e+17
134,5dae74cb11bb5a25b0690679,Can Wells Fargo restore its credibility with customers and investors with the hiring of Charles Scharf as the bank'… https://t.co/IdkrPKJCft,https://t.co/IdkrPKJCft,2019-09-28 22:25:00,0,0,0,0,,"New York, NY",6,68,en,Y,WF,2019-09-28,,0.0,1.1251912590674289e+18
135,5dae74cb11bb5a25b069067a,Wall Street approves as Wells Fargo names 3rd new CEO in 3 years  https://t.co/OS8rOvgbIp,https://t.co/OS8rOvgbIp,2019-09-28 22:12:50,0,0,0,0,,"Las Vegas, NV",30,140,en,Y,WF,2019-09-28,,0.0,4651871473.0
136,5dae74cb11bb5a25b069067b,Charles Scharf named Wells Fargo CEO  https://t.co/4e62pQ9Plr,https://t.co/4e62pQ9Plr,2019-09-28 22:08:56,0,0,0,0,,,2446,316,en,Y,WF,2019-09-28,,0.0,585768198.0
137,5dae74cb11bb5a25b069067c,#wellsfargo #ceo #Experian https://t.co/Kl7ChQ5TJw,https://t.co/Kl7ChQ5TJw,2019-09-28 21:59:00,0,0,0,0,,US,98,122,und,N,WF,2019-09-28,,0.0,1330090422.0
138,5dae74cb11bb5a25b069067d,Telhado de vidro continua em bancos com novo CEO do Wells Fargo https://t.co/J6Xy8w31u5,https://t.co/J6Xy8w31u5,2019-09-28 21:40:51,0,0,0,3,,"Sao Paulo, Brazil",17201,441,pt,Y,WF,2019-09-28,N,0.0,51150679.0
139,5dae74cb11bb5a25b069067e,Wells Fargo’s new CEO Charles Scharf was CEO of Bank of New York Mellon https://t.co/dqxX149dkI #wallst,https://t.co/dqxX149dkI,2019-09-28 21:28:35,0,0,0,0,,,22141,15514,en,Y,WF,2019-09-28,,0.0,561742581.0
140,5dae74cb11bb5a25b069067f,BNY Mellon Chairman and CEO Charles Scharf will become the next CEO of Wells Fargo. https://t.co/XsdRdCd4x4,https://t.co/XsdRdCd4x4,2019-09-28 21:01:48,0,0,0,0,,"Austin, Texas ",55328,2697,en,Y,WF,2019-09-28,,0.0,24037404.0
141,5dae74cb11bb5a25b0690680,"Wells Fargo’s new CEO Charlie Scharf seen as “perfect person” for the job, an analyst says. https://t.co/19BOvllAwo",https://t.co/19BOvllAwo,2019-09-28 21:00:55,0,0,0,0,,San Francisco,34023,1781,en,Y,WF,2019-09-28,P,0.0,19560636.0
142,5dae74cc11bb5a25b0690681,"RT @WSJmarkets: The CEO effect: Charles Scharf moves to Wells Fargo from Bank of New York.
$WFC shares: Up 4%
$BK shares: Down 4.5%
https:/…",,2019-09-28 20:53:30,0,0,0,0,,,642,116,en,Y,WF,2019-09-28,,0.0,1358544102.0
143,5dae74cc11bb5a25b0690682,"RT @EconomicTimes: #WellsFargo named Charles Scharf CEO, marking a new era in the bank’s efforts to turn itself around after a series of sc…",,2019-09-28 20:51:23,0,0,0,0,,Mumbai,609,605,en,Y,WF,2019-09-28,P,0.0,131928139.0
144,5dae74cc11bb5a25b0690683,"RT @EconomicTimes: #WellsFargo named Charles Scharf CEO, marking a new era in the bank’s efforts to turn itself around after a series of sc…",,2019-09-28 20:38:09,0,0,0,0,,"Southern California, U.S.",3832,34,en,Y,WF,2019-09-28,,0.0,20715638.0
145,5dae74cc11bb5a25b0690684,Wells Fargo names Bank of New York Mellon chief as new CEO -- Scandal-tainted bank taps former top deputy to JPMorg… https://t.co/zPl8nL9LfP,https://t.co/zPl8nL9LfP,2019-09-28 20:31:11,0,0,0,0,,"Boston, MA",1107,1657,en,Y,WF,2019-09-28,,0.0,9.627257279500493e+17
146,5dae74cc11bb5a25b0690685,RT @tommydonothing: Love to do yoga and relax to the sound of Elizabeth Warren yelling at the CEO of Wells Fargo 💕✨🌈 have a blessed day htt…,,2019-09-28 20:25:47,0,0,0,0,,,12,107,en,N,WF,2019-09-28,,0.0,2920748057.0
147,5dae74cc11bb5a25b0690686,Wells Fargo shares up in premarket trading after the bank names Charles Scharf as CEO #Bitcoin #Btc #Cryptocurrency… https://t.co/KXCXvka5N0,https://t.co/KXCXvka5N0,2019-09-28 20:24:19,0,0,0,1,,,596,584,en,Y,WF,2019-09-28,P,0.0,9.50845652707156e+17
148,5dae74cc11bb5a25b0690687,"RT @EconomicTimes: #WellsFargo named Charles Scharf CEO, marking a new era in the bank’s efforts to turn itself around after a series of sc…",,2019-09-28 20:08:42,0,0,0,0,,,3,20,en,Y,WF,2019-09-28,,0.0,1.1289480171033969e+18
149,5dae74cc11bb5a25b0690688,"RT @amtvmedia: Another company Warren Buffett owns plagued with scandal, Fake Bank accounts and outright FRAUD. They don’t call him the Ora…",,2019-09-28 20:04:49,0,0,0,0,,Deplorable Nation,18466,20286,en,N,WF,2019-09-28,,0.0,1679672113.0
150,5dae74cc11bb5a25b0690689,Wells Fargo Lures CEO Scharf by Boosting Pay 40% to $23 Million - Bloomberg Law - https://t.co/BmP6EWnFyr,https://t.co/BmP6EWnFyr,2019-09-28 20:00:17,0,0,0,0,,"Houston, TX",248,187,en,Y,WF,2019-09-28,,0.0,7.635571779234816e+17
151,5dae74cc11bb5a25b069068a,"RT @WSJmarkets: The CEO effect: Charles Scharf moves to Wells Fargo from Bank of New York.
$WFC shares: Up 4%
$BK shares: Down 4.5%
https:/…",,2019-09-28 19:59:40,0,0,0,0,,"Spring, TX",584,1495,en,Y,WF,2019-09-28,P,0.0,364548495.0
152,5dae74cc11bb5a25b069068b,Wells Fargo names outsider as new CEO three years after fake... https://t.co/JRMgVTs75T,https://t.co/JRMgVTs75T,2019-09-28 19:54:46,0,0,0,0,,,3,1,en,Y,WF,2019-09-28,,0.0,1.088561978656936e+18
153,5dae74cc11bb5a25b069068c,"Here's who'll lead BNY Mellon now that chairman and CEO has left for Wells Fargo.

https://t.co/2C43YNhfYm",https://t.co/2C43YNhfYm,2019-09-28 19:40:00,0,0,0,0,,,2341,920,en,N,WF,2019-09-28,,0.0,584016512.0
154,5dae74cc11bb5a25b069068d,REMOTE BANKING OFFICER [WELLS FARGO BANK] CEO: PETER ANTAI,,2019-09-28 19:38:08,0,0,0,0,,"Colorado, USA",2,7,en,N,WF,2019-09-28,,0.0,1.1401246935815332e+18
155,5dae74cc11bb5a25b069068e,"#WellsFargo named Charles Scharf CEO, marking a new era in the bank’s efforts to turn itself around after a series… https://t.co/cP7vChjluD",https://t.co/cP7vChjluD,2019-09-28 19:30:00,0,0,3,1,,,3341813,43,en,Y,WF,2019-09-28,,0.0,39743812.0
156,5dae74cc11bb5a25b069068f,Kathleen Pender: Wells Fargo’s HQ is San Francisco. Its new CEO will run it from New York [San Francisco Chronicle] https://t.co/CgbLXHhqvZ,https://t.co/CgbLXHhqvZ,2019-09-28 19:04:59,0,0,0,0,,"Fairfield, CA",2134,518,en,Y,WF,2019-09-28,,0.0,388084044.0
157,5dae74cc11bb5a25b0690690,"Scandal-tainted bank will give new CEO 40% pay increase, @CBSMoneyWatch rpts: https://t.co/qwkHVwVRqP",https://t.co/qwkHVwVRqP,2019-09-28 19:04:10,0,0,0,0,,"Washington, D.C.",3952,115,en,Y,WF,2019-09-28,,0.0,36246939.0
158,5dae74cd11bb5a25b0690691,He will fill the role vacated in April when the embattled Tim Sloan resigned after the San Francisco-based bank was… https://t.co/h6052yvpSB,https://t.co/h6052yvpSB,2019-09-28 19:00:57,0,0,0,0,,Houston,46103,1334,en,N,WF,2019-09-28,,0.0,23696276.0
159,5dae74cd11bb5a25b0690692,RT @TBBJnewsroom: #ICYMI Wells Fargo names new CEO after long search https://t.co/3uwpuMBuhI @WellsFargo,https://t.co/3uwpuMBuhI,2019-09-28 18:58:56,0,0,0,0,,,92,5,en,Y,WF,2019-09-28,,0.0,1163744432.0
160,5dae74cd11bb5a25b0690693,Kathleen Pender: Wells Fargo’s HQ is San Francisco. Its new CEO will run it from New York [San Francisco Chronicle] https://t.co/TKi8a0D5oR,https://t.co/TKi8a0D5oR,2019-09-28 18:51:38,0,0,0,0,,"Fairfield, CA",2134,518,en,Y,WF,2019-09-28,,0.0,388084044.0
161,5dae74cd11bb5a25b0690694,"After six months of searching, Wells Fargo has hired a CEO — BNY Mellon's.

https://t.co/zh7dwzhthm",https://t.co/zh7dwzhthm,2019-09-28 18:38:00,0,0,0,0,,,2341,920,en,Y,WF,2019-09-28,,0.0,584016512.0
162,5dae74cd11bb5a25b0690695,"Wells Fargo’s new CEO Charlie Scharf seen as “perfect person” for the job, an analyst says. https://t.co/gCAZomu6zr",https://t.co/gCAZomu6zr,2019-09-28 18:30:47,0,1,0,0,,,51012,516,en,Y,WF,2019-09-28,P,0.0,14921083.0
163,5dae74cd11bb5a25b0690696,5 key tasks facing Wells Fargo’s new CEO https://t.co/MsYMlBxevn,https://t.co/MsYMlBxevn,2019-09-28 18:27:31,0,0,0,0,,"Topeka, KS; Eagan, MN",30,29,en,Y,WF,2019-09-28,,0.0,9.808324089363374e+17
164,5dae74cd11bb5a25b0690697,"Incoming Wells Fargo &amp; Co. CEO Charles Scharf has a long road ahead to fix the bank's regulatory woes, stemming fro… https://t.co/vb7kcbGEd5",https://t.co/vb7kcbGEd5,2019-09-28 18:15:59,0,0,0,0,,Charlotte,37721,913,en,Y,WF,2019-09-28,,0.0,23783609.0
165,5dae74cd11bb5a25b0690698,RT @SFBusinessTimes: The former CEO of Visa and BNY Mellon has just been named the new top dog at Wells Fargo. https://t.co/CQwTAjgoh5,https://t.co/CQwTAjgoh5,2019-09-28 18:09:27,0,0,0,0,,,2,25,en,Y,WF,2019-09-28,,0.0,1.1777624932271268e+18
166,5dae74cd11bb5a25b0690699,"RT @WSJmarkets: The CEO effect: Charles Scharf moves to Wells Fargo from Bank of New York.
$WFC shares: Up 4%
$BK shares: Down 4.5%
https:/…",,2019-09-28 18:06:26,0,0,0,0,,"New York, USA",21,142,en,Y,WF,2019-09-28,,0.0,8.07091409492779e+17
167,5dae74cd11bb5a25b069069a,"The CEO effect: Charles Scharf moves to Wells Fargo from Bank of New York.
$WFC shares: Up 4%
$BK shares: Down 4.5%
https://t.co/XQYupf1Ija",https://t.co/XQYupf1Ija,2019-09-28 18:06:06,1,2,7,7,,"New York, NY",512560,397,en,Y,WF,2019-09-28,,0.0,28164923.0
168,5dae74cd11bb5a25b069069b,"RT @hannahlevitt: more on Wells Fargo’s incoming leader, JPMorgan/Visa/BNY Mellon alum Charlie Scharf: https://t.co/pZu6IRBVQA",https://t.co/pZu6IRBVQA,2019-09-28 18:05:24,0,0,0,0,,"Washington, DC",2437,714,en,Y,WF,2019-09-28,,0.0,47767146.0
169,5dae74cd11bb5a25b069069c,New Wells Fargo CEO Scharf oversaw a 10.9% drop in BNY Mellon’s stock $BK while he was CEO there; $WFC fell 11.1% a… https://t.co/Z37XSBTL11,https://t.co/Z37XSBTL11,2019-09-28 18:05:15,0,0,1,0,,"New York, NY",2875,155,en,Y,WF,2019-09-28,N,0.0,815636605.0
170,5dae74cd11bb5a25b069069d,The former CEO of Visa and BNY Mellon has just been named the new top dog at Wells Fargo. https://t.co/CQwTAjgoh5,https://t.co/CQwTAjgoh5,2019-09-28 18:01:06,0,0,1,1,,San Francisco,34023,1781,en,Y,WF,2019-09-28,,0.0,19560636.0
171,5dae74cd11bb5a25b069069e,Wells Fargo Names Charles Scharf CEO - WSJ Good choice. WaMu folks in retail bank remember him well. Incisive if no… https://t.co/iCxCeH4zh4,https://t.co/iCxCeH4zh4,2019-09-28 17:57:00,0,0,0,0,,Seattle,586,314,en,Y,WF,2019-09-28,P,0.0,18906389.0
172,5dae74cd11bb5a25b069069f,.@WellsFargo @WellsFargoNews - Wells Fargo Names Scharf as New CEO and President - Big News! #ICYMI #Banks https://t.co/y9C330gkML,https://t.co/y9C330gkML,2019-09-28 17:52:37,0,0,0,0,,"Bryn Mawr, PA",1722,2607,en,Y,WF,2019-09-28,,0.0,896702035.0
173,5dae74cd11bb5a25b06906a0,New CEO At Wells Fargo Faces A Heavy Lift https://t.co/ocNPJE8gHL https://t.co/c3WZ4UptUy,https://t.co/ocNPJE8gHL,2019-09-28 17:44:32,0,0,0,0,,,740,54,en,Y,WF,2019-09-28,,0.0,35381304.0
